practice_code,list_size,imd_score,imd_decile,pct_over_65,pct_under_5,pct_5_19
C88038,6256,25.5077703585068,7,9.111253196930946,1.5185421994884911,7.976342710997442
C88039,8849,32.0029983281586,8,10.910837382755114,2.5257091196745396,8.758051757260708
C88040,6065,13.4125218965517,3,11.607584501236603,1.8961253091508656,7.897774113767518
C88041,12743,15.9862776903403,4,9.836773130346073,2.8721651102566113,7.784666091187319
C88043,10942,18.9891219237272,5,7.434655456040943,2.14311825991592,9.21677938219704
C88044,5494,6.57798471524288,1,9.783400072806698,2.111394248270841,9.57408081543502
C88045,8837,19.1481985589295,5,10.30327034061333,1.9237297725472446,8.23243182075365
C88046,6855,12.5679841909485,2,10.25528811086798,2.6185266229029907,8.7454412837345
C88047,7692,33.0436158560438,9,8.43733749349974,2.6131045241809674,8.924856994279772
C88048,7993,50.6717569181474,10,4.7166270486675845,3.11522582259477,11.729012886275491
C88049,5928,29.5039813333333,8,10.070850202429149,2.420715249662618,7.607962213225371
C88050,3603,23.9241326394449,6,12.836525117957258,1.9428254232583957,7.368859283930059
C88051,8334,50.4189295323511,10,3.59371250299976,3.767698584113271,13.324934005279578
C88052,10827,11.7878807377908,2,9.162279486469012,2.6276900341738245,7.199593608571164
C88053,4028,4.51735021415974,1,11.755213505461768,2.023336643495531,9.458788480635551
C88054,7861,27.1848193271679,7,11.003689098079125,2.2452614171225034,7.9188398422592545
C88059,2607,33.5059415986949,9,6.846950517836594,1.5151515151515151,8.381281166091293
C88060,4905,25.0004242424242,7,4.475025484199796,2.5688073394495414,9.775739041794088
C88062,4648,6.66939311241066,1,7.917383820998279,1.8610154905335627,9.412650602409638
C88069,15906,45.2333964556662,10,3.8381742738589213,3.1749025524959134,11.552244436061864
C88070,7953,48.0495732857507,10,6.293222683264177,2.95485980133283,11.71256129762354
C88072,11959,32.6061044788274,9,11.087883602307885,2.1490091144744543,8.035788945564011
C88073,5382,31.7400327455919,8,8.39836492010405,2.0438498699368264,8.48197696023783
C88074,5167,19.5392975345536,5,10.654151345074512,2.1676020901877298,7.760789626475711
C88076,9277,26.951086211778,7,4.24167295461895,2.1558693543171286,6.0148754985447885
C88077,7934,51.6374630357845,10,7.581295689437862,2.6279304260146206,11.620872195613813
C88078,7102,16.7063618821434,4,10.947620388622923,2.534497324697268,7.920304139678963
C88079,8501,10.2439970450628,2,6.293377249735325,2.282084460651688,7.346194565345254
C88082,6120,31.5238559670782,8,2.761437908496732,1.9852941176470589,4.869281045751634
C88083,2428,6.84018829231916,1,14.332784184514002,1.2355848434925865,7.289950576606261
C88084,3133,42.2561741277156,10,6.591126715608043,2.984360038301947,10.29364826045324
C88085,9702,34.100477027478,9,7.998350855493713,2.819006390434962,10.235003092145949
C88086,2593,55.3840633172746,10,7.4623987659082145,2.7767065175472427,11.511762437331276
C88087,9404,40.3479088235294,10,7.789238621863037,2.8551680136112294,9.905359421522757
C88088,7525,48.5226120407107,10,5.534883720930233,3.2890365448504983,11.740863787375416
C88090,8103,49.2012643728702,10,6.738245094409478,2.5052449709983957,9.737134394668642
C88091,2389,49.6526908602151,10,7.283382168271244,3.557974047718711,10.4227710339054
C88092,9479,20.2368005632628,5,13.19231986496466,1.677392129971516,7.273974047895347
C88095,5560,18.9930105800113,5,12.491007194244604,1.7985611510791366,7.248201438848921
C88622,2800,42.7875306799337,10,3.5357142857142856,2.517857142857143,7.178571428571429
C88627,34782,16.0962094518702,4,0.001437525156690242,0.17969064458628026,5.28290495083664
C88631,1491,21.2612076502732,5,7.545271629778672,2.414486921529175,6.237424547283702
C88647,10735,20.8130431111111,5,11.252911038658594,2.063344201210992,7.890079180251513
C88648,7144,25.4218539903265,7,12.947928331466965,1.9736842105263157,6.83090705487122
C88652,4137,5.68244108924238,1,6.502296350012086,2.8039642252840222,9.680928208846991
C88655,1171,36.5056461148649,9,7.002561912894961,2.860802732707088,9.393680614859095
D81001,14716,12.9533603141529,2,5.269774395216091,1.1382169067681436,5.256183745583039
D81002,23295,9.15169971796715,1,6.014166130070831,1.4573942906203048,6.625885383129427
D81003,11092,15.7117410482096,4,5.842048323115759,1.7760548142805626,7.239451857194374
D81004,14316,8.79679034958149,1,9.646549315451244,2.937272981279687,8.647666946074322
D81005,15385,9.08597494363929,1,4.845628859278518,0.750731231719207,6.438089047773806
D81008,19700,32.0126115409902,8,10.748730964467006,1.8959390862944163,7.862944162436548
D81010,11369,18.3682853156037,4,8.936581933327469,1.8603219280499603,7.947048992875363
D81011,9560,32.1938937987067,8,13.294979079497908,1.8148535564853556,7.044979079497908
D81012,11278,10.7995662120546,2,9.713601702429509,1.919666607554531,8.671750310338712
D81013,21267,11.9401666207656,2,3.1833356843936613,2.031316123571731,9.274932994780647
D81014,23872,13.2041878133436,3,8.005194369973191,1.9290382037533511,7.307724530831099
D81015,7201,28.7804431919312,8,13.35925565893626,1.8886265796417163,7.721149840299958
D81016,12886,22.8760685929246,6,5.990997982306379,2.3358683842930312,8.613999689585597
D81017,9317,13.5431223043746,3,4.2663947622625304,2.2056455940753463,6.826231619620049
D81018,8309,9.52225173181593,1,11.270911060296065,2.491274521603081,8.972198820556024
D81021,12886,18.0865615039183,4,9.230948316001863,2.642402607480987,8.70712401055409
D81022,17580,27.9056061320389,7,11.76905574516496,2.3976109215017063,8.381683731513084
D81025,9444,13.6135847418913,3,7.893900889453621,1.995976281236764,8.598051673019906
D81026,47467,29.8223145243112,8,8.239408431120568,2.6302483830871974,9.224303200117976
D81027,7965,10.5839693648488,2,10.307595731324545,2.56120527306968,8.568738229755178
D81028,12845,6.5495386914378,1,11.584274036590113,2.187621642662515,9.08524717789023
D81029,13442,25.245523154848,7,8.726380002975748,2.5182264543966673,9.25457521202202
D81030,15149,9.07438887879339,1,12.726912667502805,1.8846128457323916,7.551653574493366
D81031,20557,13.4571495929031,3,8.306173079729533,2.5757649462470207,9.476090869290266
D81033,4987,5.15576000856348,1,11.279326248245438,2.285943452977742,8.812913575295768
D81034,18601,10.4995318875088,2,11.797752808988765,2.053653029407021,8.166227622170851
D81035,10035,7.90511072056239,1,11.320378674638764,2.0328849028400597,9.262580966616841
D81036,5109,9.59716356247884,1,11.284008612252887,2.2509297318457624,8.573106283029947
D81037,11553,12.5233780912083,2,3.587812689344759,1.034363368821951,5.132865922271272
D81038,7306,13.1301375284306,3,13.283602518477963,1.4166438543662743,7.596496030659732
D81041,6865,8.82241315789474,1,10.46613255644574,1.9082301529497452,9.86161689730517
D81042,9721,8.67164218181818,1,8.37876761650036,2.998662689023763,9.078284127147413
D81043,58874,8.24781831513769,1,11.230764004484152,2.1308217549342663,8.533478275639501
D81044,14273,19.6673783878178,5,6.957191900791704,2.0703426049183773,8.008127233237582
D81045,10469,7.83996606208968,1,12.18836565096953,2.2733785461839715,7.999808959786035
D81046,19092,20.1072649756597,5,8.739262518332286,2.8676932746700188,9.784202807458621
D81047,8120,9.58940814757879,1,12.210591133004925,2.0258620689655173,8.780788177339902
D81049,11799,9.95807051343801,1,10.835664039325367,2.517162471395881,8.373590982286634
D81050,17325,13.5191721708185,3,9.001443001443002,2.5945165945165947,8.55122655122655
D81051,9666,9.46207363253857,1,10.986964618249534,2.3432650527622596,8.462652596730809
D81052,9648,23.5422915697352,6,13.023424543946932,2.2699004975124377,7.644071310116086
D81054,21482,15.3445658814517,3,4.273345126152128,1.147472302392701,5.986407224653198
D81055,5822,10.6384204291845,2,13.320164891789762,1.803503950532463,8.777052559257987
D81056,7100,11.6812742133727,2,4.507042253521127,1.5140845070422535,5.852112676056338
D81057,21025,13.0798162325406,3,10.661117717003567,2.1331747919143877,8.3115338882283
D81058,7786,6.56657726673502,1,12.182121756999743,2.510917030567686,8.68225019265348
D81059,7624,17.2739358791679,4,11.555613850996853,2.4134312696747116,8.28305351521511
D81060,7593,14.6799255079007,3,12.62346898459107,2.4627946793098907,7.500329250625576
D81061,12020,19.6056055744612,5,10.715474209650582,2.1672212978369383,8.248752079866888
D81062,8097,11.3848142740175,2,11.609237989378782,2.3835988637767076,8.484623934790664
D81064,6819,23.5213606398449,6,13.726352837659482,2.067751869775627,7.9410470743510775
D81065,7055,35.1348283307004,9,4.294826364280652,3.4301913536498936,12.537207654145996
D81066,10765,9.48364246334311,1,7.045982350209011,1.9554110543427776,8.392940083604273
D81070,11088,11.7143979164729,2,3.3865440115440117,1.6233766233766234,9.347943722943723
D81073,5815,38.2506201932184,9,5.5717970765262255,2.312983662940671,11.857265692175408
D81078,4266,9.54392713775089,1,8.438818565400844,2.1683075480543836,8.684950773558368
D81081,5358,13.6657559627691,3,13.755132512131393,1.866368047779022,6.784247853676745
D81082,7708,13.5760165737753,3,9.49662688116243,2.5428126621691747,7.764660093409445
D81084,12171,8.802244138402,1,6.457973872319448,3.2988250760003286,10.833127927039685
D81085,7535,9.42289274576271,1,8.885202388852024,2.3755806237558064,9.283344392833444
D81086,7839,28.4872162687396,8,6.703661181273121,2.264319428498533,8.610792192881744
D81603,7434,23.4866892435132,6,10.525961797148238,2.1119182136131287,8.689803605057842
D81606,13475,8.78972666720819,1,10.923933209647496,2.1521335807050095,8.200371057513914
D81607,3565,6.11706483036614,1,8.990182328190743,2.6367461430575037,9.284712482468443
D81611,13438,17.0985937035201,4,11.262836731656497,2.258520613186486,8.799672570322965
D81612,4980,10.3401695015823,2,9.668674698795181,1.8875502008032128,7.811244979919679
D81615,11846,20.90330459383,5,6.436771906128651,3.2416005402667567,9.19719736619956
D81618,3573,20.6801894469167,5,8.172404142177442,1.4413657990484188,10.453400503778338
D81622,14411,34.1652209832742,9,6.970369856359725,2.8589272083824855,9.73908819651655
D81625,32090,34.4705380596726,9,3.220629479588657,2.809286382050483,11.263633530694921
D81629,6365,33.0769889164915,9,7.4076983503534954,2.199528672427337,10.35349567949725
D81630,12472,16.9115029878426,4,3.367543296985247,3.2352469531751122,13.033194355355997
D81631,15433,36.0957857947233,9,2.497894122983218,3.3856022808267996,12.651461154668567
D81633,11474,20.8516423642364,5,4.911103364127593,2.6233222938818197,10.920341641973156
D81637,13887,7.44543716783816,1,3.0064088716065385,2.72917116727875,14.185929286382947
D81645,2929,24.3715972122945,6,5.565039262546945,2.8678729941959715,10.90815978149539
D82001,14226,19.6745036685369,5,19.09180373963166,1.4656263180092788,6.393223674961338
D82002,12650,23.6970091943628,6,9.015810276679842,2.130434782608696,8.636363636363637
D82003,25053,29.9367450918303,8,11.373887358799346,2.0895701113639085,8.643675408134754
D82004,12189,23.8050186523665,6,18.59053244728854,1.1239642300434818,6.296660923783739
D82005,9399,16.4092108452951,4,21.140546866687945,1.1277795510160655,5.793169486115544
D82006,9010,15.3279649670482,3,14.200887902330743,1.9589345172031076,7.619311875693674
D82007,25228,44.2938339571554,10,9.705485967972095,2.0711114634533057,8.706595845885523
D82008,19307,23.2742236880466,6,10.581654322266536,1.701455430672813,6.5313098876055316
D82009,7208,24.3712037012558,6,17.348779134295228,1.2139289678135405,6.777192008879023
D82010,5297,22.3357063523771,6,15.480460638097036,1.5952425901453653,6.8529356239380785
D82011,17746,24.2707593155667,6,10.472782598895526,1.9102896427363913,8.120139749802773
D82012,14638,23.2783046926636,6,9.523158901489275,1.9640661292526302,7.743544200027326
D82013,8589,12.7624075445816,2,9.389917336127604,2.6021655606007683,8.423565025032017
D82015,8492,21.0513073378643,5,15.720678285445125,1.995996231747527,6.535562882713141
D82016,10135,16.0197114608137,4,15.01726689689196,1.6872224962999507,7.730636408485447
D82017,11425,24.9486589473684,7,8.039387308533916,2.350109409190372,9.321663019693654
D82018,11175,12.7485533230294,2,12.684563758389261,1.9642058165548097,7.565995525727069
D82019,19453,22.7088683625978,6,13.357836837505783,1.9508559091142754,7.656916670950496
D82020,13151,19.8087719985425,5,11.694928142346589,2.182343548019162,8.622918409246445
D82022,7150,17.0779767834529,4,14.013986013986013,1.6503496503496504,7.3076923076923075
D82023,14936,13.6666507924752,3,7.947241564006427,2.7952597750401713,9.667916443492233
D82024,13148,9.25388016041519,1,10.556738667477944,1.8634012777608762,9.119257681776697
D82025,10223,17.1579475854585,4,16.399295705761517,1.7802993250513548,6.265284163161499
D82026,8954,27.1858347185942,7,9.816841635023453,1.9376814831360285,7.2704936341299975
D82027,7641,19.6176252569373,5,20.91349299829865,1.2498364088470095,5.319984295249313
D82028,5883,20.7559461775797,5,18.63844977052524,1.3258541560428352,6.102328743838178
D82029,19154,11.3966065963206,2,12.27419860081445,2.187532630259998,8.013991855487104
D82030,8862,14.664699480146,3,15.352064996614759,1.3653802753328819,7.735274204468517
D82031,8213,16.9499210693019,4,13.801290636795324,1.7837574576890296,6.830634360160721
D82032,8263,10.8233111866113,2,14.274476582355076,1.7790148856347574,7.436766307636452
D82034,18770,14.2852683500027,3,11.760788492274907,2.1257325519445924,8.833244539158231
D82035,10995,29.3418067146283,8,13.465211459754434,1.97362437471578,7.776261937244202
D82036,8958,10.1486585307202,1,13.641437820942174,2.042866711319491,7.914713105603929
D82037,11277,13.5744407297564,3,13.01764653719961,1.817859359758801,8.104992462534362
D82038,3286,21.9886698968428,6,17.559342665855144,1.399878271454656,6.938527084601339
D82039,8688,15.3435248367537,3,14.888351749539595,1.8876611418047882,7.113259668508287
D82040,12774,37.9068170867015,9,5.898700485360889,2.3446062314075466,11.323782683576013
D82041,10438,24.124298176526,6,9.609120521172638,1.887334738455643,9.407932554129143
D82042,8670,16.3928853587823,4,13.569780853517878,1.8166089965397925,7.687427912341407
D82043,6766,19.3824235664022,5,13.486550399054094,2.024830032515519,7.7963346142477095
D82044,30384,24.8076054541524,7,13.832938388625593,2.096498156924697,8.209913112164298
D82045,19649,11.6748492135917,2,11.608733268868646,2.081530866710774,9.562827624815512
D82046,4497,16.8291481727575,4,15.299088281076273,1.7233711363130977,7.727373804758728
D82047,6865,28.7456597644141,8,10.036416605972324,1.391114348142753,4.887108521485797
D82048,12495,16.8234985064011,4,10.444177671068427,2.256902761104442,8.527410964385755
D82049,3542,20.1275968819599,5,14.6386222473179,1.4398644833427443,7.848673066064371
D82050,10929,19.6959331160072,5,13.057004300484948,1.9580931466739866,7.672248147131485
D82051,18051,28.7111038719731,8,10.417705390283087,2.318431111849759,7.974627444462911
D82053,5757,23.0560914998244,6,18.881361820392566,1.2940767760986625,5.957964217474379
D82054,15656,21.3475862390205,6,15.364716402657129,1.625574859478794,7.09312723556464
D82056,9855,17.6400988686169,4,15.616438356164384,1.6336884830035514,7.539320142059868
D82057,7265,25.0540094799944,7,16.992429456297316,1.7549896765313144,6.717136958017894
D82058,17538,21.6168195722171,6,17.242559014710913,1.4026684912760863,6.426046299464021
D82059,11993,20.7064761172349,5,15.15467355957642,1.830234303343617,7.383473692987576
D82062,8801,12.9223977040236,2,14.157482104306329,1.7895693671173731,7.7888876264060904
D82063,14166,22.2758987863885,6,12.367640830156713,2.265988987717069,7.556826203586051
D82064,22356,8.75882252288102,1,11.01494006083378,2.4691358024691357,9.659599212739309
D82065,7794,23.9353603450714,6,15.697972799589428,1.9438029253271747,7.043879907621247
D82066,6740,20.7516958700273,5,16.0459940652819,1.824925816023739,6.476261127596439
D82067,15103,50.3124576650216,10,8.577766006753626,2.4332913990597893,8.839303449645765
D82068,7872,19.6281870604782,5,14.424542682926829,2.216717479674797,7.628302845528455
D82070,6421,23.4309089357741,6,14.748481544930696,1.6196854072574365,7.319732128951877
D82071,14147,13.8760144348894,3,12.592775853537853,1.8696543436771047,8.206686930091186
D82072,3938,23.9327693567251,6,19.57846622651092,1.1934992381919756,5.777044184865414
D82073,14838,23.575815377738,6,8.400727860897694,2.318371748214045,8.316484701442242
D82076,8703,19.906078041958,5,9.307135470527404,2.4187061932666896,7.411237504308859
D82078,9967,8.77864017264975,1,13.17848901374536,1.9012742048760911,7.921139761211999
D82079,5567,19.0540491166764,5,13.041135261361594,1.8501886114603916,7.92168133644692
D82080,8810,10.447703698311,2,12.304199772985244,2.298524404086266,8.110102156640181
D82084,7981,16.5704200832597,4,16.338804661070043,1.4785114647287307,6.966545545670969
D82085,7860,17.9407528945282,4,14.020356234096692,2.0610687022900764,7.251908396946565
D82087,6898,37.7922937572929,9,5.704552044070745,2.5079733256016237,9.154827486227893
D82088,19936,16.1350064382725,4,0.5041131621187801,0.8100922953451043,5.773475120385233
D82096,8552,36.2249227647432,9,6.086295603367633,2.356173994387278,10.775257249766137
D82099,17441,31.2145666528852,8,7.032280259159452,2.150106071899547,8.654893641419644
D82100,4486,16.3811993616499,4,14.87962550156041,1.8056174765938475,7.345073562193491
D82104,9532,16.066578640147,4,14.724087284934956,1.7152748636172892,7.018464120856064
D82105,7685,25.057980472596,7,12.205595315549772,2.283669486011711,8.464541314248535
D82106,6006,24.3238548199768,6,7.534132534132534,2.4225774225774224,6.51015651015651
D82600,1955,20.4753731490622,5,17.595907928388748,1.4578005115089514,6.59846547314578
D82604,3542,20.9094146911519,5,14.412761151891587,2.0327498588368154,6.366459627329193
D82618,5847,11.9683747823058,2,12.536343423978108,1.8556524713528304,8.49153412006157
D82621,6751,22.6075045029737,6,16.019848911272405,1.9700785068878686,7.013775736927863
D82624,8420,12.6817456958393,2,8.966745843230404,2.802850356294537,9.625890736342043
D82628,4018,20.0419476513865,5,16.78695868591339,1.368840219014435,6.2717770034843205
D83001,11144,8.4912842084716,1,13.872936109117013,2.207465900933238,7.0935032304379035
D83002,15477,40.2034027643844,10,10.754668217354785,2.0191251534535115,9.200749499256961
D83003,5098,15.3888085193529,3,16.114162416633974,1.490780698313064,6.836014123185563
D83004,10238,19.4687329096686,5,11.48661848017191,1.7923422543465521,8.404961906622388
D83005,14148,15.032341038771,3,13.266892847045519,1.9119310149844502,6.711195928753181
D83006,7387,14.1573937954579,3,15.682956545282252,1.9629078110193583,6.700961147962637
D83007,9449,13.0751546140195,3,13.784527463223622,1.9208381839348079,7.873849084559213
D83008,16805,29.0607147005445,8,7.512645046117227,2.6777744718833683,8.875334721808985
D83009,19203,19.1659107538803,5,15.388220590532729,1.6768213300005208,7.10045305421028
D83010,6386,24.0815518743195,6,17.78108362041967,1.39367366113373,6.005324146570623
D83011,12090,21.8636865989515,6,15.033085194375516,1.8527708850289495,7.005789909015715
D83012,24251,18.7489953564921,5,12.580924497958847,1.8514700424724753,8.224403117397221
D83013,13534,14.1958556180705,3,12.963647110979755,2.105807595684942,6.963942662923008
D83015,8450,18.0885757733977,4,17.72189349112426,1.6923076923076923,5.627218934911243
D83016,10586,28.9819186313182,8,13.47534479501228,1.846778764405819,7.764972605327792
D83017,13794,11.7992868036603,2,13.045527040742352,2.417717848339858,6.916050456720313
D83018,12832,18.7036686341342,5,11.319357855361597,2.283354114713217,8.50607855361596
D83019,7870,15.4243903122498,3,14.510800508259212,1.8106734434561627,7.0457433290978395
D83020,8224,12.6974338430431,2,14.03818093385214,1.59897859922179,9.454036964980546
D83021,19921,19.1080159574468,5,8.245068018673761,2.7960443752823654,9.211384970634004
D83022,5449,16.5710479719189,4,19.04936685630391,1.440631308496972,6.230501009359515
D83023,11622,38.0932785944501,9,11.753570813973498,1.9359834796076407,8.750645327826536
D83024,13892,20.0886297719489,5,10.581629714943853,2.0083501295709763,7.590699683270947
D83026,9230,12.4922257929007,2,14.98916576381365,1.4409534127843986,8.770314192849405
D83027,11847,15.2449580310405,3,9.715539799105258,2.460538532961931,7.647505697644974
D83028,9455,18.5067032590051,5,15.674246430460075,2.094130089899524,7.318878900052882
D83029,14163,15.4135026567481,3,10.742780484360658,1.8357692579255807,7.0500600155334325
D83030,7481,43.1920946885868,10,9.26346745087555,2.5264002138751502,8.361181660205855
D83033,10070,15.1349595458554,3,15.630585898709036,1.5590863952333665,6.936444885799404
D83034,11780,20.3169670707436,5,14.855687606112054,1.7869269949066213,7.016129032258065
D83035,10631,19.7102917746425,5,17.923995861160755,1.636722791835199,6.655065374847145
D83037,16304,11.7475854689736,2,13.950564278704613,1.950441609421001,8.298577036310109
D83038,16022,10.7100483744194,2,10.610410685307702,2.374859568093871,8.600674073149419
D83040,11260,15.2494963286551,3,12.535523978685612,1.802841918294849,9.040852575488454
D83041,9851,12.7564732072052,2,13.968125063445335,1.5531418130139072,7.79108719926911
D83043,6247,15.7003448448448,4,15.527453177525212,1.6007683688170322,7.019369297262686
D83044,23296,14.6506545554776,3,9.883671016483516,2.764423076923077,8.396291208791208
D83045,5527,16.3740428979981,4,12.176587660575358,2.08974127012846,7.5085941740546405
D83046,29765,14.985399533709,3,9.692591970435075,2.27952292961532,8.612464303712414
D83047,15932,20.331542634052,5,12.543936731107205,2.334923424554356,8.09691187547075
D83048,17511,16.6796603531757,4,14.962023870709839,1.7132088401576153,6.889954885500543
D83049,6893,10.9452008318479,2,16.683592049905702,1.4072247207311765,6.767735383722617
D83050,28399,23.0711566314634,6,9.389415120250714,2.343392372970879,9.542589527800274
D83051,19454,20.7253622006248,5,8.540660018505191,2.423666084095816,9.399095301737432
D83053,9422,19.036985768501,5,15.251538951390364,1.8573551263001487,7.487794523455742
D83054,6783,18.2700445142708,4,17.492260061919506,1.2310187232787853,6.103494029190624
D83055,16048,10.3716755423348,2,13.250872382851446,2.3055832502492524,7.726819541375872
D83056,10887,32.3091355781024,8,7.587030403233214,2.7326168825204373,10.664094791953707
D83057,14416,10.6345233236152,2,13.741675915649278,1.9145394006659266,8.809655937846836
D83059,21567,29.1893353494977,8,6.120461816664348,3.0254555571011266,10.159039272963323
D83060,24240,17.9575836274718,4,12.638201320132014,2.0297029702970297,7.854785478547854
D83061,9974,13.252349726776,3,14.267094445558453,1.8347704030479246,7.815319831562062
D83062,7542,20.0696517133142,5,13.610448156987536,1.9159374171307346,7.398568019093079
D83064,4650,14.234027595523,3,15.268817204301076,1.924731182795699,7.440860215053763
D83067,8172,13.7099393435812,3,8.675966715614292,2.5330396475770924,8.516886930983848
D83069,6442,15.5024677220756,4,15.864638311083514,1.5212666873641727,7.435579012728966
D83070,5145,14.4530766167267,3,15.471331389698737,1.9047619047619047,7.220602526724976
D83073,5923,26.2939562359731,7,7.2091845348640895,2.498733749788958,8.644268107378018
D83074,14421,25.4972747828485,7,6.864988558352403,2.118438388461272,8.997295610567921
D83075,12824,18.7233911922238,5,11.264036182158453,2.530411728009981,7.731597005614473
D83076,5460,14.1801296187683,3,16.492673992673993,1.7032967032967032,7.252747252747253
D83078,10164,16.4458947187929,4,7.005116096025187,3.2467532467532467,10.291223927587565
D83079,9356,17.0226459869848,4,11.372381359555366,1.6139375801624627,7.9200513039760585
D83080,5922,7.3496894909688,1,13.534278959810875,1.739277271192165,8.383991894630192
D83081,8489,22.6757904736773,6,11.14972317116268,2.0084815643774294,8.057486158558135
D83084,6549,7.2099958842273,1,11.627729424339593,1.6109329668651702,9.688502061383417
D83608,6507,23.6869658284024,6,14.123251882587983,1.5982787767020132,8.22191486091901
D83610,12857,15.0800741499386,3,9.1273236369293,2.0261336237069303,8.485649840553783
E81002,10231,8.82013640911618,1,9.075359202424005,2.4728765516567295,9.871957775388525
E81003,20997,12.3326220098682,2,9.61804067247702,3.329047006715245,8.632185550316711
E81004,12070,12.7807507724905,2,9.594034797017398,2.8748964374482187,9.030654515327258
E81005,10911,29.2557633893667,8,6.154339657226652,2.9878104665016956,10.388598661900835
E81006,9549,20.1750062789501,5,8.71295423604566,2.4819352811812756,9.383181484972248
E81007,6677,9.6003743107363,1,11.921521641455744,1.8870750336977684,8.07997603714243
E81008,12276,25.1411826177698,7,7.494297816878462,2.4437927663734116,9.962528510915607
E81009,12450,16.8407280942391,4,10.485943775100402,2.244979919678715,8.477911646586346
E81010,9362,23.5638098633393,6,6.398205511642812,3.2845545823541977,10.280922879726553
E81012,12861,9.30609068502465,1,12.129694425005832,2.56200917502527,8.086462950003888
E81013,16065,24.0965773972221,6,6.044195455960162,2.2222222222222223,7.5132275132275135
E81014,18576,18.9445661425331,5,6.112726098191215,3.6633290267011196,9.724913867355728
E81015,14348,8.7679267223945,1,10.754112071368832,2.0525508781711737,8.185809868971285
E81016,6510,26.4426562406911,7,5.32258064516129,3.271889400921659,10.998463901689709
E81018,13263,21.7532261806131,6,7.068536530196788,2.548443037020282,9.571740933423811
E81019,22805,24.8237491068975,7,5.557991668493751,3.005919754439816,10.642402981802237
E81021,22515,24.5488912654292,7,5.456362425049966,3.4843437708194536,11.394625805018876
E81022,19475,7.12790104834452,1,8.187419768934532,2.9011553273427473,10.27214377406932
E81024,6085,9.66842909535452,1,13.13064913722268,1.503697617091208,8.348397699260477
E81025,7615,24.5151418041418,6,6.848325673013789,3.7032173342087984,10.124753775443205
E81026,9854,20.7209614053084,5,7.118936472498477,3.196671402476152,9.27034706718084
E81027,13598,24.5735834674346,7,5.931019267539344,3.3644653625533167,10.777320194146197
E81028,16362,28.0216370836574,7,3.96345190074563,3.6731450922870064,12.397628651754065
E81029,17979,18.5524978980892,5,8.918738528282997,2.4472996273430114,9.416541520662996
E81030,10996,27.334421076385,7,3.114769006911604,3.5240087304474352,10.253728628592215
E81031,5171,12.6569620070204,2,12.299361825565654,2.117578804873332,8.064204215818991
E81032,47978,28.5973016204075,8,3.9862020092542414,3.4995206136145733,9.427237483846763
E81033,20183,9.32999917017039,1,9.882078977357182,2.7399296437595995,9.314769855819254
E81034,8059,9.94571827242525,1,10.24320635314555,2.4692889936716713,8.301278074202754
E81035,9915,13.6723856486797,3,9.99495713565305,2.465960665658094,9.107413010590015
E81036,13064,12.4862852837013,2,10.10793018983466,3.046540110226577,9.10517452541335
E81037,36713,18.4386069839628,5,10.719636096205704,1.8208808868793072,7.6049355814016835
E81038,21684,18.194871746757,4,9.988931931377975,2.1628850765541414,8.799114554510238
E81040,9421,18.4843647976335,5,9.722959346141598,2.3352085765842268,9.335527014117398
E81041,14015,28.969094591317,8,5.5547627541919375,2.907599001070282,11.309311452015697
E81043,10880,9.55147698825342,1,7.233455882352941,2.9457720588235294,8.318014705882353
E81044,19932,11.403420015163,2,8.368452739313666,2.7844671884406984,9.336744932771422
E81045,10427,17.2318845247447,4,9.55212429270164,2.5606598254531505,9.086985710175506
E81046,12118,9.52938485585273,1,12.423667271827034,1.8154811024921604,8.190295428288497
E81047,18192,16.5858979477612,4,8.514731750219877,2.5478232189973613,8.48999560246262
E81048,10931,29.234316493491,8,4.967523556856646,3.339127252767359,9.038514317079864
E81049,7771,14.862409556314,3,10.905932312443701,1.9109509715609316,8.454510359027152
E81050,12747,9.79961494155514,1,11.696869851729819,2.0122381736879267,8.174472424884286
E81052,8129,16.4921194594595,4,9.982777709435355,1.7529831467585189,9.109361545085497
E81057,21810,11.7351357800827,2,9.51169188445667,2.851902796882164,8.38835396607061
E81060,6098,25.744450742701,7,8.888160052476222,2.6976057723843883,8.732371269268613
E81061,7219,6.27104552562989,1,8.685413492173431,3.296855520155146,9.516553539271367
E81063,9093,28.8273972060823,8,4.041570438799076,3.4916969097107664,12.130210051688112
E81069,4995,15.5939014591245,4,13.923923923923924,2.2922922922922924,7.327327327327327
E81073,18238,29.1987117204227,8,4.696238622655993,3.3172496984318456,10.097050115144205
E81074,11735,8.54808063781321,1,11.33787814230933,2.2624627183638686,8.66212185769067
E81076,5564,27.7641501312336,7,5.158159597411934,3.109273903666427,12.050682961897914
E81612,5686,29.18818441331,8,6.014773126978544,2.8139289482940555,11.493141048188534
E81615,4232,31.6635443037975,8,3.3672022684310017,3.04820415879017,9.782608695652174
E81617,5281,20.5995431424265,5,10.14012497633024,2.2249573944328724,9.392160575648552
E81631,9835,30.5333656966984,8,3.782409761057448,3.263853584138282,11.093035078800204
E81632,8219,16.769724773022,4,10.147219856430223,2.4273025915561504,8.687188222411486
E81633,5319,21.0378756838906,5,4.295920285768002,3.919909757473209,11.844331641285956
E81635,7797,16.0262418323864,4,5.579068872643324,4.758240348852123,8.477619597281006
E82001,43913,8.36194260941371,1,10.397832077061462,2.3011408922187053,9.171543734201718
